date,portfolio_return,portfolio_return_gross,trade_value,friction_cost,rebalance_friction_rate,turnover,regime,stocks_held,stops_hit,cash,portfolio_value_start,portfolio_value,cash_weight,invested_weight,kelly_f_star,kelly_b_used,kelly_largest_weight,cumulative_return
2024-01-29,-0.0022,0.0,96325.105479542,211.91523205499243,0.0022,0.5714285714285714,BULL,"['IRFC_NS', 'RVNL_NS', 'IREDA_NS', 'OFSS_NS', 'NHPC_NS']",[],False,96325.105479542,96113.19024748701,0.0,1.0,0.4962047937379564,17.256620424504604,0.22192293313000974,-0.038868097525129874
2024-01-30,-0.0021999999999999997,0.0,96113.190247487,211.44901854447141,0.0022,0.0,HIGH_VOL,"['IREDA_NS', 'IRFC_NS', 'RVNL_NS', 'OFSS_NS', 'NHPC_NS']",[],False,96113.19024748701,95901.74122894254,1.1102230246251565e-16,0.9999999999999999,0.4916990177721816,14.834437046830603,0.2186085726707919,-0.040982587710574614
2024-01-31,-0.0021999999999999997,0.0,95901.74122894253,210.98383070367356,0.0022,0.0,BULL,"['IREDA_NS', 'IRFC_NS', 'RVNL_NS', 'OFSS_NS', 'NHPC_NS']",[],False,95901.74122894254,95690.75739823887,1.1102230246251565e-16,0.9999999999999999,0.4917538008179981,14.859796548585635,0.2207692345404531,-0.04309242601761132
2024-02-01,-0.0022,0.0,95690.75739823887,210.51966627612552,0.0022,0.0,HIGH_VOL,"['IREDA_NS', 'IRFC_NS', 'RVNL_NS', 'OFSS_NS', 'NHPC_NS']",[],False,95690.75739823887,95480.23773196274,0.0,1.0,0.48540084720584525,12.401315272572598,0.2160600960720525,-0.04519762268037264
2024-02-02,-0.0022,0.0,95480.23773196274,210.05652301031805,0.0022,0.0,BULL,"['IREDA_NS', 'IRFC_NS', 'RVNL_NS', 'OFSS_NS', 'NHPC_NS']",[],False,95480.23773196274,95270.18120895243,0.0,1.0,0.48862088320501273,13.536439893449918,0.22278625662281556,-0.047298187910475686
2024-02-05,-0.0022,0.0,95270.18120895242,209.59439865969534,0.0022,0.0,HIGH_VOL,"['IREDA_NS', 'IRFC_NS', 'RVNL_NS', 'NHPC_NS', 'OFSS_NS']",[],False,95270.18120895243,95060.58681029273,1.1102230246251565e-16,0.9999999999999999,0.4883533159186594,13.434260843898652,0.2311483943472834,-0.049394131897072646
2024-02-06,-0.0022000000000000006,0.0,95060.58681029275,209.13329098264407,0.0022,0.0,BULL,"['IREDA_NS', 'IRFC_NS', 'NHPC_NS', 'OFSS_NS', 'RVNL_NS']",[],False,95060.58681029273,94851.45351931009,-2.220446049250313e-16,1.0000000000000002,0.49220084736005454,15.070024358755115,0.24576654589188815,-0.051485464806899084
2024-02-07,-0.0022,0.0,94851.45351931009,208.67319774248222,0.0022,0.0,HIGH_VOL,"['IREDA_NS', 'OFSS_NS', 'IRFC_NS', 'RVNL_NS', 'NHPC_NS']",[],False,94851.45351931009,94642.78032156761,0.0,1.0,0.4952417291562152,16.6746790309833,0.24406118111125621,-0.0535721967843239
2024-02-08,-0.0022,0.0,94642.78032156761,208.21411670744877,0.0022,0.0,BULL,"['IREDA_NS', 'IRFC_NS', 'OFSS_NS', 'RVNL_NS', 'NHPC_NS']",[],False,94642.78032156761,94434.56620486017,0.0,1.0,0.49232107938394565,15.12758349652995,0.23578469119733178,-0.05565433795139829
2024-02-09,-0.0022,0.0,94434.56620486017,207.75604565069239,0.0022,0.3333333333333333,HIGH_VOL,"['IREDA_NS', 'OFSS_NS', 'IRFC_NS', 'RVNL_NS', 'IOC_NS']",[],False,94434.56620486017,94226.81015920948,0.0,1.0,0.4851975789792834,12.33601384080129,0.22465105867016283,-0.05773189840790527
2024-02-12,-0.0022000000000000006,0.0,94226.81015920949,207.2989823502609,0.0022,0.0,BULL,"['IREDA_NS', 'OFSS_NS', 'IRFC_NS', 'RVNL_NS', 'IOC_NS']",[],False,94226.81015920948,94019.51117685922,-2.220446049250313e-16,1.0000000000000002,0.4854568777838395,12.419437241323449,0.2232638905631417,-0.05980488823140784
2024-02-13,-0.0022,0.0,94019.5111768592,206.84292458909027,0.0022,0.33333333333333326,HIGH_VOL,"['OFSS_NS', 'IREDA_NS', 'IOC_NS', 'IRFC_NS', 'CUMMINSIND_NS']",[],False,94019.51117685922,93812.66825227013,1.1102230246251565e-16,0.9999999999999999,0.49209524485313555,15.01982897499511,0.23038379540282306,-0.06187331747729874
2024-02-14,-0.0022,0.0,93812.66825227013,206.3878701549943,0.0022,0.3333333333333333,BULL,"['OFSS_NS', 'IREDA_NS', 'IRFC_NS', 'IOC_NS', 'PNB_NS']",[],False,93812.66825227013,93606.28038211513,0.0,1.0,0.4960625225626187,17.168107701035346,0.24111123146132446,-0.06393719617884863
